,drug,disease,label
2862,498.0,325.0,0.0
2863,167.0,360.0,0.0
2864,116.0,149.0,0.0
2865,299.0,34.0,0.0
2866,499.0,115.0,0.0
2867,511.0,164.0,0.0
2868,63.0,204.0,0.0
2869,144.0,260.0,0.0
2870,128.0,30.0,0.0
2871,172.0,203.0,0.0
2872,590.0,189.0,0.0
2873,594.0,92.0,0.0
2874,66.0,267.0,0.0
2875,49.0,78.0,0.0
2876,300.0,245.0,0.0
2877,171.0,190.0,0.0
2878,362.0,287.0,0.0
2879,312.0,367.0,0.0
2880,383.0,106.0,0.0
2881,119.0,383.0,0.0
2882,392.0,211.0,0.0
2883,592.0,200.0,0.0
2884,273.0,390.0,0.0
2885,468.0,62.0,0.0
2886,650.0,133.0,0.0
2887,74.0,386.0,0.0
2888,642.0,161.0,0.0
2889,448.0,367.0,0.0
2890,77.0,138.0,0.0
2891,542.0,223.0,0.0
2892,156.0,58.0,0.0
2893,117.0,128.0,0.0
2894,0.0,253.0,0.0
2895,369.0,184.0,0.0
2896,162.0,137.0,0.0
2897,620.0,344.0,0.0
2898,416.0,66.0,0.0
2899,185.0,186.0,0.0
2900,526.0,46.0,0.0
2901,367.0,114.0,0.0
2902,458.0,156.0,0.0
2903,271.0,191.0,0.0
2904,655.0,306.0,0.0
2905,319.0,187.0,0.0
2906,544.0,109.0,0.0
2907,188.0,301.0,0.0
2908,152.0,141.0,0.0
2909,192.0,361.0,0.0
2910,131.0,291.0,0.0
2911,25.0,125.0,0.0
2912,388.0,284.0,0.0
2913,258.0,35.0,0.0
2914,294.0,111.0,0.0
2915,298.0,158.0,0.0
2916,415.0,60.0,0.0
2917,42.0,211.0,0.0
2918,146.0,204.0,0.0
2919,212.0,401.0,0.0
2920,476.0,158.0,0.0
2921,421.0,142.0,0.0
2922,456.0,138.0,0.0
2923,658.0,112.0,0.0
2924,67.0,231.0,0.0
2925,281.0,252.0,0.0
2926,499.0,314.0,0.0
2927,126.0,140.0,0.0
2928,115.0,279.0,0.0
2929,625.0,296.0,0.0
2930,27.0,2.0,0.0
2931,226.0,195.0,0.0
2932,306.0,9.0,0.0
2933,326.0,113.0,0.0
2934,406.0,308.0,0.0
2935,422.0,2.0,0.0
2936,389.0,77.0,0.0
2937,533.0,245.0,0.0
2938,360.0,213.0,0.0
2939,322.0,260.0,0.0
2940,549.0,231.0,0.0
2941,99.0,214.0,0.0
2942,497.0,45.0,0.0
2943,589.0,391.0,0.0
2944,626.0,146.0,0.0
2945,560.0,352.0,0.0
2946,316.0,255.0,0.0
2947,424.0,404.0,0.0
2948,145.0,10.0,0.0
2949,283.0,10.0,0.0
2950,600.0,1.0,0.0
2951,187.0,132.0,0.0
2952,653.0,170.0,0.0
2953,530.0,324.0,0.0
2954,191.0,264.0,0.0
2955,288.0,91.0,0.0
2956,661.0,305.0,0.0
2957,518.0,272.0,0.0
2958,222.0,318.0,0.0
2959,647.0,138.0,0.0
2960,623.0,133.0,0.0
2961,199.0,178.0,0.0
2962,640.0,295.0,0.0
2963,272.0,79.0,0.0
2964,10.0,249.0,0.0
2965,633.0,270.0,0.0
2966,185.0,240.0,0.0
2967,302.0,102.0,0.0
2968,192.0,59.0,0.0
2969,640.0,184.0,0.0
2970,300.0,18.0,0.0
2971,662.0,155.0,0.0
2972,386.0,113.0,0.0
2973,653.0,66.0,0.0
2974,199.0,310.0,0.0
2975,435.0,108.0,0.0
2976,596.0,391.0,0.0
2977,485.0,214.0,0.0
2978,501.0,83.0,0.0
2979,395.0,243.0,0.0
2980,633.0,188.0,0.0
2981,329.0,176.0,0.0
2982,242.0,407.0,0.0
2983,394.0,346.0,0.0
2984,266.0,71.0,0.0
2985,472.0,225.0,0.0
2986,53.0,347.0,0.0
2987,554.0,51.0,0.0
2988,42.0,176.0,0.0
2989,136.0,243.0,0.0
2990,658.0,182.0,0.0
2991,154.0,220.0,0.0
2992,123.0,197.0,0.0
2993,238.0,356.0,0.0
2994,113.0,81.0,0.0
2995,606.0,386.0,0.0
2996,491.0,360.0,0.0
2997,15.0,71.0,0.0
2998,117.0,17.0,0.0
2999,475.0,143.0,0.0
3000,80.0,382.0,0.0
3001,605.0,89.0,0.0
3002,617.0,299.0,0.0
3003,51.0,103.0,0.0
3004,208.0,167.0,0.0
3005,585.0,136.0,0.0
3006,493.0,102.0,0.0
3007,45.0,373.0,0.0
3008,604.0,331.0,0.0
3009,430.0,326.0,0.0
3010,212.0,343.0,0.0
3011,525.0,406.0,0.0
3012,19.0,186.0,0.0
3013,48.0,60.0,0.0
3014,101.0,381.0,0.0
3015,585.0,8.0,0.0
3016,388.0,260.0,0.0
3017,334.0,76.0,0.0
3018,423.0,394.0,0.0
3019,384.0,339.0,0.0
3020,245.0,250.0,0.0
3021,31.0,334.0,0.0
3022,102.0,260.0,0.0
3023,509.0,292.0,0.0
3024,590.0,58.0,0.0
3025,143.0,303.0,0.0
3026,527.0,79.0,0.0
3027,373.0,277.0,0.0
3028,61.0,99.0,0.0
3029,62.0,398.0,0.0
3030,372.0,33.0,0.0
3031,303.0,71.0,0.0
3032,344.0,182.0,0.0
3033,358.0,111.0,0.0
3034,162.0,407.0,0.0
3035,368.0,19.0,0.0
3036,579.0,208.0,0.0
3037,644.0,306.0,0.0
3038,660.0,134.0,0.0
3039,61.0,217.0,0.0
3040,149.0,231.0,0.0
3041,192.0,220.0,0.0
3042,297.0,171.0,0.0
3043,644.0,156.0,0.0
3044,491.0,268.0,0.0
3045,565.0,145.0,0.0
3046,283.0,267.0,0.0
3047,405.0,194.0,0.0
3048,515.0,214.0,0.0
3049,58.0,38.0,0.0
3050,191.0,369.0,0.0
3051,456.0,291.0,0.0
3052,491.0,249.0,0.0
3053,481.0,154.0,0.0
3054,390.0,242.0,0.0
3055,76.0,385.0,0.0
3056,561.0,327.0,0.0
3057,567.0,236.0,0.0
3058,205.0,69.0,0.0
3059,478.0,88.0,0.0
3060,253.0,4.0,0.0
3061,199.0,7.0,0.0
3062,254.0,294.0,0.0
3063,645.0,329.0,0.0
3064,338.0,318.0,0.0
3065,335.0,117.0,0.0
3066,544.0,407.0,0.0
3067,422.0,195.0,0.0
3068,164.0,284.0,0.0
3069,121.0,376.0,0.0
3070,103.0,210.0,0.0
3071,161.0,167.0,0.0
3072,653.0,122.0,0.0
3073,322.0,240.0,0.0
3074,553.0,396.0,0.0
3075,72.0,221.0,0.0
3076,40.0,405.0,0.0
3077,32.0,152.0,0.0
3078,652.0,390.0,0.0
3079,81.0,131.0,0.0
3080,19.0,171.0,0.0
3081,243.0,16.0,0.0
3082,514.0,72.0,0.0
3083,446.0,326.0,0.0
3084,18.0,402.0,0.0
3085,392.0,179.0,0.0
3086,613.0,190.0,0.0
3087,338.0,397.0,0.0
3088,106.0,276.0,0.0
3089,172.0,64.0,0.0
3090,277.0,246.0,0.0
3091,305.0,30.0,0.0
3092,391.0,333.0,0.0
3093,509.0,244.0,0.0
3094,32.0,206.0,0.0
3095,617.0,81.0,0.0
3096,262.0,229.0,0.0
3097,420.0,294.0,0.0
3098,182.0,250.0,0.0
3099,582.0,191.0,0.0
3100,637.0,405.0,0.0
3101,35.0,356.0,0.0
3102,312.0,329.0,0.0
3103,308.0,59.0,0.0
3104,91.0,379.0,0.0
3105,295.0,132.0,0.0
3106,541.0,50.0,0.0
3107,251.0,221.0,0.0
3108,94.0,270.0,0.0
3109,546.0,286.0,0.0
3110,129.0,115.0,0.0
3111,488.0,77.0,0.0
3112,439.0,103.0,0.0
3113,38.0,170.0,0.0
3114,25.0,21.0,0.0
3115,86.0,106.0,0.0
3116,456.0,31.0,0.0
3117,233.0,219.0,0.0
3118,98.0,209.0,0.0
3119,597.0,71.0,0.0
3120,429.0,9.0,0.0
3121,288.0,283.0,0.0
3122,481.0,264.0,0.0
3123,451.0,346.0,0.0
3124,399.0,333.0,0.0
3125,141.0,312.0,0.0
3126,407.0,71.0,0.0
3127,502.0,76.0,0.0
3128,255.0,136.0,0.0
3129,644.0,294.0,0.0
3130,548.0,146.0,0.0
3131,647.0,3.0,0.0
3132,108.0,116.0,0.0
3133,580.0,140.0,0.0
3134,373.0,220.0,0.0
3135,334.0,137.0,0.0
3136,586.0,57.0,0.0
3137,192.0,390.0,0.0
3138,589.0,214.0,0.0
3139,587.0,35.0,0.0
3140,344.0,316.0,0.0
3141,281.0,228.0,0.0
3142,636.0,275.0,0.0
3143,69.0,191.0,0.0
3144,34.0,113.0,0.0
3145,247.0,107.0,0.0
3146,180.0,76.0,0.0
3147,106.0,197.0,0.0
3148,108.0,265.0,0.0
3149,514.0,238.0,0.0
3150,176.0,400.0,0.0
3151,296.0,278.0,0.0
3152,62.0,281.0,0.0
3153,312.0,104.0,0.0
3154,587.0,185.0,0.0
3155,396.0,368.0,0.0
3156,151.0,107.0,0.0
3157,285.0,100.0,0.0
3158,65.0,154.0,0.0
3159,396.0,353.0,0.0
3160,151.0,319.0,0.0
3161,8.0,284.0,0.0
3162,434.0,52.0,0.0
3163,98.0,365.0,0.0
3164,586.0,28.0,0.0
3165,72.0,129.0,0.0
3166,535.0,361.0,0.0
3167,19.0,300.0,0.0
3168,530.0,87.0,0.0
3169,144.0,327.0,0.0
3170,338.0,398.0,0.0
3171,52.0,46.0,0.0
3172,317.0,102.0,0.0
3173,348.0,106.0,0.0
3174,47.0,189.0,0.0
3175,463.0,385.0,0.0
3176,542.0,169.0,0.0
3177,58.0,9.0,0.0
3178,38.0,384.0,0.0
3179,177.0,178.0,0.0
3180,458.0,200.0,0.0
3181,165.0,293.0,0.0
3182,613.0,382.0,0.0
3183,132.0,327.0,0.0
3184,597.0,265.0,0.0
3185,514.0,18.0,0.0
3186,293.0,148.0,0.0
3187,504.0,330.0,0.0
3188,606.0,337.0,0.0
3189,319.0,85.0,0.0
3190,572.0,376.0,0.0
3191,472.0,41.0,0.0
3192,544.0,143.0,0.0
3193,417.0,110.0,0.0
3194,565.0,320.0,0.0
3195,134.0,189.0,0.0
3196,106.0,107.0,0.0
3197,202.0,204.0,0.0
3198,492.0,186.0,0.0
3199,3.0,80.0,0.0
3200,243.0,343.0,0.0
3201,95.0,273.0,0.0
3202,442.0,395.0,0.0
3203,201.0,46.0,0.0
3204,605.0,195.0,0.0
3205,333.0,222.0,0.0
3206,479.0,49.0,0.0
3207,463.0,191.0,0.0
3208,311.0,187.0,0.0
3209,537.0,354.0,0.0
3210,452.0,53.0,0.0
3211,362.0,297.0,0.0
3212,550.0,252.0,0.0
3213,389.0,201.0,0.0
3214,586.0,385.0,0.0
3215,123.0,211.0,0.0
3216,259.0,22.0,0.0
3217,533.0,37.0,0.0
3218,346.0,356.0,0.0
3219,272.0,108.0,0.0
3220,443.0,79.0,0.0
3221,527.0,27.0,0.0
3222,415.0,282.0,0.0
3223,184.0,104.0,0.0
3224,156.0,10.0,0.0
3225,112.0,389.0,0.0
3226,378.0,202.0,0.0
3227,153.0,383.0,0.0
3228,193.0,33.0,0.0
3229,57.0,245.0,0.0
3230,561.0,12.0,0.0
3231,481.0,227.0,0.0
3232,65.0,71.0,0.0
3233,535.0,195.0,0.0
3234,455.0,226.0,0.0
3235,563.0,221.0,0.0
3236,347.0,362.0,0.0
3237,538.0,10.0,0.0
3238,30.0,42.0,0.0
3239,111.0,124.0,0.0
3240,625.0,18.0,0.0
3241,80.0,234.0,0.0
3242,455.0,184.0,0.0
3243,3.0,267.0,0.0
3244,328.0,168.0,0.0
3245,213.0,125.0,0.0
3246,140.0,299.0,0.0
3247,581.0,145.0,0.0
3248,619.0,90.0,0.0
3249,636.0,237.0,0.0
3250,404.0,144.0,0.0
3251,133.0,394.0,0.0
3252,538.0,16.0,0.0
3253,86.0,169.0,0.0
3254,405.0,33.0,0.0
3255,63.0,269.0,0.0
3256,480.0,391.0,0.0
3257,408.0,379.0,0.0
3258,140.0,351.0,0.0
3259,11.0,156.0,0.0
3260,536.0,336.0,0.0
3261,132.0,167.0,0.0
3262,575.0,28.0,0.0
3263,465.0,187.0,0.0
3264,633.0,365.0,0.0
3265,568.0,242.0,0.0
3266,272.0,244.0,0.0
3267,391.0,241.0,0.0
3268,270.0,349.0,0.0
3269,435.0,147.0,0.0
3270,85.0,144.0,0.0
3271,271.0,117.0,0.0
3272,31.0,155.0,0.0
3273,285.0,185.0,0.0
3274,381.0,375.0,0.0
3275,245.0,311.0,0.0
3276,310.0,49.0,0.0
3277,106.0,188.0,0.0
3278,292.0,23.0,0.0
3279,52.0,284.0,0.0
3280,603.0,402.0,0.0
3281,482.0,87.0,0.0
3282,188.0,265.0,0.0
3283,292.0,46.0,0.0
3284,143.0,235.0,0.0
3285,641.0,15.0,0.0
3286,500.0,209.0,0.0
3287,193.0,29.0,0.0
3288,582.0,318.0,0.0
3289,232.0,64.0,0.0
3290,102.0,53.0,0.0
3291,491.0,12.0,0.0
3292,596.0,226.0,0.0
3293,291.0,296.0,0.0
3294,425.0,77.0,0.0
3295,5.0,303.0,0.0
3296,244.0,54.0,0.0
3297,584.0,254.0,0.0
3298,651.0,163.0,0.0
3299,296.0,95.0,0.0
3300,193.0,144.0,0.0
3301,323.0,233.0,0.0
3302,625.0,95.0,0.0
3303,32.0,198.0,0.0
3304,439.0,96.0,0.0
3305,35.0,338.0,0.0
3306,582.0,266.0,0.0
3307,421.0,4.0,0.0
3308,228.0,327.0,0.0
3309,531.0,351.0,0.0
3310,602.0,209.0,0.0
3311,329.0,407.0,0.0
3312,531.0,338.0,0.0
3313,300.0,257.0,0.0
3314,338.0,266.0,0.0
3315,310.0,215.0,0.0
3316,136.0,315.0,0.0
3317,614.0,336.0,0.0
3318,452.0,169.0,0.0
3319,392.0,362.0,0.0
3320,83.0,385.0,0.0
3321,103.0,216.0,0.0
3322,135.0,44.0,0.0
3323,465.0,29.0,0.0
3324,151.0,333.0,0.0
3325,538.0,263.0,0.0
3326,41.0,126.0,0.0
3327,477.0,66.0,0.0
3328,300.0,280.0,0.0
3329,421.0,300.0,0.0
3330,300.0,62.0,0.0
3331,202.0,280.0,0.0
3332,459.0,193.0,0.0
3333,428.0,9.0,0.0
3334,465.0,269.0,0.0
3335,345.0,383.0,0.0
3336,390.0,320.0,0.0
3337,130.0,336.0,0.0
3338,521.0,251.0,0.0
3339,503.0,378.0,0.0
3340,447.0,114.0,0.0
3341,169.0,359.0,0.0
3342,566.0,45.0,0.0
3343,30.0,339.0,0.0
3344,356.0,308.0,0.0
3345,617.0,395.0,0.0
3346,604.0,88.0,0.0
3347,319.0,59.0,0.0
3348,626.0,125.0,0.0
3349,34.0,146.0,0.0
3350,166.0,201.0,0.0
3351,484.0,267.0,0.0
3352,339.0,357.0,0.0
3353,268.0,184.0,0.0
3354,57.0,29.0,0.0
3355,423.0,377.0,0.0
3356,592.0,370.0,0.0
3357,341.0,158.0,0.0
3358,19.0,379.0,0.0
3359,639.0,101.0,0.0
3360,514.0,319.0,0.0
3361,322.0,285.0,0.0
3362,143.0,170.0,0.0
3363,63.0,228.0,0.0
3364,256.0,305.0,0.0
3365,188.0,284.0,0.0
3366,74.0,69.0,0.0
3367,624.0,9.0,0.0
3368,141.0,176.0,0.0
3369,64.0,181.0,0.0
3370,478.0,60.0,0.0
3371,241.0,403.0,0.0
3372,379.0,82.0,0.0
3373,579.0,147.0,0.0
3374,276.0,287.0,0.0
3375,125.0,172.0,0.0
3376,661.0,197.0,0.0
3377,163.0,39.0,0.0
3378,185.0,95.0,0.0
3379,137.0,296.0,0.0
3380,576.0,164.0,0.0
3381,436.0,386.0,0.0
3382,406.0,321.0,0.0
3383,130.0,242.0,0.0
3384,70.0,371.0,0.0
3385,101.0,230.0,0.0
3386,47.0,334.0,0.0
3387,438.0,0.0,0.0
3388,393.0,324.0,0.0
3389,292.0,125.0,0.0
3390,375.0,287.0,0.0
3391,227.0,129.0,0.0
3392,203.0,74.0,0.0
3393,169.0,139.0,0.0
3394,523.0,52.0,0.0
3395,412.0,302.0,0.0
3396,57.0,48.0,0.0
3397,303.0,250.0,0.0
3398,405.0,376.0,0.0
3399,255.0,331.0,0.0
3400,140.0,89.0,0.0
3401,601.0,397.0,0.0
3402,269.0,2.0,0.0
3403,270.0,189.0,0.0
3404,358.0,24.0,0.0
3405,554.0,12.0,0.0
3406,13.0,321.0,0.0
3407,187.0,2.0,0.0
3408,431.0,326.0,0.0
3409,643.0,303.0,0.0
3410,337.0,92.0,0.0
3411,377.0,28.0,0.0
3412,647.0,299.0,0.0
3413,157.0,361.0,0.0
3414,82.0,337.0,0.0
3415,255.0,265.0,0.0
3416,515.0,249.0,0.0
3417,541.0,20.0,0.0
3418,581.0,286.0,0.0
3419,185.0,223.0,0.0
3420,341.0,236.0,0.0
3421,36.0,116.0,0.0
3422,376.0,193.0,0.0
3423,542.0,70.0,0.0
3424,123.0,303.0,0.0
3425,278.0,57.0,0.0
3426,624.0,247.0,0.0
3427,637.0,174.0,0.0
3428,128.0,294.0,0.0
3429,311.0,248.0,0.0
3430,214.0,92.0,0.0
3431,110.0,404.0,0.0
3432,65.0,307.0,0.0
3433,547.0,219.0,0.0
3434,326.0,124.0,0.0
3435,429.0,138.0,0.0
3436,96.0,369.0,0.0
3437,21.0,380.0,0.0
3438,366.0,165.0,0.0
3439,418.0,221.0,0.0
3440,604.0,253.0,0.0
3441,420.0,85.0,0.0
3442,492.0,170.0,0.0
3443,176.0,282.0,0.0
3444,284.0,54.0,0.0
3445,240.0,8.0,0.0
3446,324.0,238.0,0.0
3447,124.0,379.0,0.0
3448,207.0,192.0,0.0
3449,154.0,56.0,0.0
3450,573.0,269.0,0.0
3451,277.0,325.0,0.0
3452,382.0,50.0,0.0
3453,148.0,229.0,0.0
3454,356.0,259.0,0.0
3455,621.0,136.0,0.0
3456,322.0,19.0,0.0
3457,549.0,309.0,0.0
3458,622.0,316.0,0.0
3459,267.0,182.0,0.0
3460,229.0,97.0,0.0
3461,584.0,339.0,0.0
3462,219.0,147.0,0.0
3463,599.0,121.0,0.0
3464,413.0,314.0,0.0
3465,135.0,329.0,0.0
3466,607.0,123.0,0.0
3467,47.0,293.0,0.0
3468,2.0,203.0,0.0
3469,20.0,387.0,0.0
3470,486.0,131.0,0.0
3471,67.0,87.0,0.0
3472,24.0,322.0,0.0
3473,453.0,45.0,0.0
3474,621.0,57.0,0.0
3475,73.0,287.0,0.0
3476,146.0,256.0,0.0
3477,400.0,406.0,0.0
3478,512.0,142.0,0.0
3479,385.0,264.0,0.0
3480,519.0,307.0,0.0
3481,275.0,310.0,0.0
3482,142.0,355.0,0.0
3483,539.0,393.0,0.0
3484,319.0,21.0,0.0
3485,463.0,201.0,0.0
3486,3.0,202.0,0.0
3487,373.0,216.0,0.0
3488,237.0,185.0,0.0
3489,45.0,292.0,0.0
3490,54.0,48.0,0.0
3491,326.0,327.0,0.0
3492,474.0,33.0,0.0
3493,424.0,49.0,0.0
3494,232.0,160.0,0.0
3495,52.0,328.0,0.0
3496,435.0,168.0,0.0
3497,235.0,241.0,0.0
3498,187.0,167.0,0.0
3499,196.0,125.0,0.0
3500,159.0,253.0,0.0
3501,365.0,95.0,0.0
3502,573.0,288.0,0.0
3503,153.0,181.0,0.0
3504,618.0,95.0,0.0
3505,174.0,293.0,0.0
3506,117.0,108.0,0.0
3507,649.0,329.0,0.0
3508,510.0,182.0,0.0
3509,74.0,338.0,0.0
3510,615.0,334.0,0.0
3511,378.0,154.0,0.0
3512,603.0,251.0,0.0
3513,131.0,39.0,0.0
3514,268.0,198.0,0.0
3515,627.0,292.0,0.0
3516,3.0,147.0,0.0
3517,105.0,404.0,0.0
3518,414.0,397.0,0.0
3519,611.0,242.0,0.0
3520,645.0,151.0,0.0
3521,153.0,229.0,0.0
3522,182.0,147.0,0.0
3523,578.0,325.0,0.0
3524,393.0,278.0,0.0
3525,316.0,320.0,0.0
3526,243.0,307.0,0.0
3527,408.0,36.0,0.0
3528,72.0,112.0,0.0
3529,8.0,71.0,0.0
3530,37.0,270.0,0.0
3531,365.0,146.0,0.0
3532,55.0,170.0,0.0
3533,172.0,59.0,0.0
3534,33.0,51.0,0.0
3535,288.0,45.0,0.0
3536,635.0,82.0,0.0
3537,68.0,357.0,0.0
3538,135.0,128.0,0.0
3539,156.0,27.0,0.0
3540,224.0,30.0,0.0
3541,292.0,402.0,0.0
3542,71.0,380.0,0.0
3543,234.0,124.0,0.0
3544,3.0,143.0,0.0
3545,444.0,53.0,0.0
3546,450.0,293.0,0.0
3547,587.0,313.0,0.0
3548,223.0,289.0,0.0
3549,353.0,334.0,0.0
3550,370.0,312.0,0.0
3551,535.0,257.0,0.0
3552,307.0,202.0,0.0
3553,22.0,320.0,0.0
3554,74.0,280.0,0.0
3555,282.0,388.0,0.0
3556,444.0,48.0,0.0
3557,623.0,200.0,0.0
3558,562.0,393.0,0.0
3559,7.0,219.0,0.0
3560,454.0,265.0,0.0
3561,583.0,141.0,0.0
3562,88.0,249.0,0.0
3563,300.0,349.0,0.0
3564,637.0,264.0,0.0
3565,54.0,243.0,0.0
3566,217.0,294.0,0.0
3567,58.0,243.0,0.0
3568,41.0,42.0,0.0
3569,211.0,205.0,0.0
3570,318.0,23.0,0.0
3571,647.0,202.0,0.0
3572,288.0,256.0,0.0
3573,458.0,22.0,0.0
3574,541.0,168.0,0.0
3575,391.0,291.0,0.0
3576,83.0,203.0,0.0
3577,425.0,312.0,0.0
3578,126.0,372.0,0.0
3579,260.0,168.0,0.0
3580,638.0,90.0,0.0
3581,422.0,61.0,0.0
3582,313.0,20.0,0.0
3583,26.0,226.0,0.0
3584,478.0,308.0,0.0
3585,550.0,112.0,0.0
3586,565.0,270.0,0.0
3587,31.0,141.0,0.0
3588,13.0,174.0,0.0
3589,224.0,274.0,0.0
3590,157.0,280.0,0.0
3591,609.0,378.0,0.0
3592,220.0,371.0,0.0
3593,133.0,251.0,0.0
3594,66.0,368.0,0.0
3595,52.0,312.0,0.0
3596,158.0,83.0,0.0
3597,427.0,172.0,0.0
3598,304.0,334.0,0.0
3599,299.0,344.0,0.0
3600,395.0,179.0,0.0
3601,376.0,116.0,0.0
3602,436.0,194.0,0.0
3603,480.0,77.0,0.0
3604,433.0,85.0,0.0
3605,548.0,51.0,0.0
3606,327.0,136.0,0.0
3607,477.0,58.0,0.0
3608,443.0,398.0,0.0
3609,65.0,301.0,0.0
3610,482.0,30.0,0.0
3611,248.0,51.0,0.0
3612,412.0,328.0,0.0
3613,567.0,21.0,0.0
3614,2.0,80.0,0.0
3615,446.0,118.0,0.0
3616,510.0,404.0,0.0
3617,526.0,173.0,0.0
3618,3.0,35.0,0.0
3619,629.0,127.0,0.0
3620,429.0,60.0,0.0
3621,406.0,70.0,0.0
3622,291.0,308.0,0.0
3623,436.0,128.0,0.0
3624,156.0,385.0,0.0
3625,658.0,155.0,0.0
3626,648.0,122.0,0.0
3627,487.0,256.0,0.0
3628,264.0,25.0,0.0
3629,292.0,391.0,0.0
3630,244.0,264.0,0.0
3631,266.0,313.0,0.0
3632,617.0,315.0,0.0
3633,379.0,137.0,0.0
3634,272.0,234.0,0.0
3635,131.0,308.0,0.0
3636,46.0,309.0,0.0
3637,44.0,92.0,0.0
3638,267.0,339.0,0.0
3639,381.0,207.0,0.0
3640,331.0,341.0,0.0
3641,282.0,128.0,0.0
3642,353.0,29.0,0.0
3643,258.0,167.0,0.0
3644,205.0,200.0,0.0
3645,159.0,135.0,0.0
3646,148.0,3.0,0.0
3647,48.0,15.0,0.0
3648,370.0,293.0,0.0
3649,107.0,118.0,0.0
3650,144.0,119.0,0.0
3651,500.0,382.0,0.0
3652,289.0,34.0,0.0
3653,295.0,256.0,0.0
3654,273.0,385.0,0.0
3655,353.0,303.0,0.0
3656,8.0,69.0,0.0
3657,578.0,312.0,0.0
3658,6.0,105.0,0.0
3659,71.0,406.0,0.0
3660,171.0,140.0,0.0
3661,116.0,25.0,0.0
3662,410.0,96.0,0.0
3663,272.0,37.0,0.0
3664,57.0,323.0,0.0
3665,388.0,337.0,0.0
3666,369.0,3.0,0.0
3667,469.0,349.0,0.0
3668,162.0,354.0,0.0
3669,147.0,193.0,0.0
3670,409.0,315.0,0.0
3671,467.0,368.0,0.0
3672,95.0,247.0,0.0
3673,83.0,268.0,0.0
3674,197.0,301.0,0.0
3675,49.0,243.0,0.0
3676,484.0,31.0,0.0
3677,319.0,202.0,0.0
3678,429.0,256.0,0.0
3679,287.0,203.0,0.0
3680,477.0,125.0,0.0
3681,322.0,390.0,0.0
3682,109.0,53.0,0.0
3683,561.0,231.0,0.0
3684,268.0,238.0,0.0
3685,616.0,372.0,0.0
3686,50.0,259.0,0.0
3687,339.0,148.0,0.0
3688,66.0,282.0,0.0
3689,99.0,28.0,0.0
3690,77.0,36.0,0.0
3691,639.0,295.0,0.0
3692,280.0,205.0,0.0
3693,473.0,313.0,0.0
3694,603.0,15.0,0.0
3695,13.0,38.0,0.0
3696,328.0,42.0,0.0
3697,563.0,203.0,0.0
3698,207.0,350.0,0.0
3699,567.0,203.0,0.0
3700,239.0,122.0,0.0
3701,544.0,385.0,0.0
3702,379.0,115.0,0.0
3703,562.0,317.0,0.0
3704,540.0,33.0,0.0
3705,11.0,166.0,0.0
3706,277.0,372.0,0.0
3707,21.0,287.0,0.0
3708,570.0,105.0,0.0
3709,424.0,64.0,0.0
3710,654.0,357.0,0.0
3711,396.0,145.0,0.0
3712,500.0,30.0,0.0
3713,53.0,403.0,0.0
3714,419.0,139.0,0.0
3715,37.0,205.0,0.0
3716,382.0,108.0,0.0
3717,298.0,249.0,0.0
3718,651.0,136.0,0.0
3719,196.0,263.0,0.0
3720,525.0,266.0,0.0
3721,182.0,190.0,0.0
3722,211.0,191.0,0.0
3723,19.0,62.0,0.0
3724,438.0,347.0,0.0
3725,531.0,177.0,0.0
3726,386.0,248.0,0.0
3727,88.0,48.0,0.0
3728,201.0,322.0,0.0
3729,349.0,221.0,0.0
3730,192.0,197.0,0.0
3731,32.0,236.0,0.0
3732,194.0,72.0,0.0
3733,358.0,72.0,0.0
3734,553.0,167.0,0.0
3735,456.0,211.0,0.0
3736,230.0,254.0,0.0
3737,647.0,405.0,0.0
3738,38.0,295.0,0.0
3739,133.0,263.0,0.0
3740,481.0,276.0,0.0
3741,478.0,170.0,0.0
3742,626.0,273.0,0.0
3743,300.0,208.0,0.0
3744,88.0,342.0,0.0
3745,47.0,281.0,0.0
3746,341.0,217.0,0.0
3747,441.0,103.0,0.0
3748,618.0,94.0,0.0
3749,463.0,319.0,0.0
3750,205.0,241.0,0.0
3751,150.0,106.0,0.0
3752,155.0,320.0,0.0
3753,604.0,230.0,0.0
3754,145.0,310.0,0.0
3755,254.0,408.0,0.0
3756,535.0,160.0,0.0
3757,589.0,340.0,0.0
3758,254.0,227.0,0.0
3759,201.0,124.0,0.0
3760,307.0,258.0,0.0
3761,487.0,144.0,0.0
3762,554.0,309.0,0.0
3763,261.0,387.0,0.0
3764,417.0,305.0,0.0
3765,592.0,391.0,0.0
3766,175.0,339.0,0.0
3767,202.0,339.0,0.0
3768,240.0,94.0,0.0
3769,174.0,63.0,0.0
3770,387.0,145.0,0.0
3771,195.0,26.0,0.0
3772,645.0,175.0,0.0
3773,60.0,368.0,0.0
3774,615.0,112.0,0.0
3775,489.0,408.0,0.0
3776,661.0,376.0,0.0
3777,467.0,88.0,0.0
3778,471.0,150.0,0.0
3779,312.0,117.0,0.0
3780,373.0,31.0,0.0
3781,59.0,139.0,0.0
3782,386.0,208.0,0.0
3783,616.0,389.0,0.0
3784,634.0,229.0,0.0
3785,429.0,34.0,0.0
3786,3.0,4.0,0.0
3787,633.0,231.0,0.0
3788,244.0,391.0,0.0
3789,565.0,264.0,0.0
3790,314.0,8.0,0.0
3791,120.0,290.0,0.0
3792,525.0,365.0,0.0
3793,56.0,152.0,0.0
